>> Working directories:
Input files: ../input/
Output files: output/
 
>> Integrator parameters:
Integrator timestep: 0.002 ps
Number of timesteps: 500000000
Real time: 1000.0 ns
Saved frames (only molecule): 2000
Saved frames (molecule+water): 2000
 
>> System parameters:
Lowest temperature: 273 K
Friction: 1 ps-1

<openmm.openmm.LangevinIntegrator; proxy of <Swig Object of type 'OpenMM::LangevinIntegrator *' at 0x7f063ae36970> >
Solvation ... 

>> Molecule parameters:
Number of atoms (no water): 582
Number of water molecules: 4742
Total number of atoms: 14810
 


*** Minimizing ...
*** Minimization completed ***


*** Equilibrating...
*** Equilibration completed ***
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
54700000,-220246.77552736038,346.2744217800885,648
54710000,-217624.77796876663,366.6972730587693,648
54720000,-217369.82710206741,362.0746603855326,648
54730000,-213334.85938966507,374.10022711207745,648
54740000,-217107.69758546585,361.5560019853361,648
54750000,-217005.2229150557,368.1847901538727,648
54760000,-220134.09333741898,352.9368297060447,648
54770000,-218997.9921716475,345.23727614024693,648
54780000,-219842.52351320023,359.08323896522893,648
54790000,-217351.14094484085,363.30353342019987,648
54800000,-216990.68806398148,363.819213363202,648
54810000,-217393.17280519241,366.7246190096132,648
54820000,-216066.10395753616,365.57271904389637,648
54830000,-216982.25111329788,364.67872642048496,648
54840000,-216641.6883081221,358.2547896768145,648
54850000,-214289.04298341507,374.98962966706443,648
54860000,-215886.06098878616,362.6103914719113,648
54870000,-214378.97383058304,371.28547822497035,648
54880000,-213678.8123315596,378.723467175011,648
54890000,-217468.81074464554,370.0605543602116,648
54900000,-219404.7766259932,353.40725497257085,648
54910000,-223346.22950685257,337.3725136013471,648
54920000,-223497.20765626663,344.85005172777676,648
54930000,-222862.79566896195,343.1209866480395,648
54940000,-222965.99085939163,339.0674797078598,648
54950000,-221034.25044191116,348.74027067850744,648
54960000,-223096.6393579268,338.1768487953652,648
54970000,-225092.31001222366,328.63833359806694,648
54980000,-225278.17121827835,337.5353254172935,648
54990000,-222768.69227540726,335.93031802282,648
55000000,-225777.8426049971,328.0228067871054,648
55010000,-225654.72798097366,333.29991562116726,648
55020000,-226903.20033204788,333.0376988059097,648
55030000,-226243.92634523148,327.48529666474826,648
55040000,-229246.6804956221,322.44202760303585,648
55050000,-228713.63825929398,323.4947089554494,648
55060000,-228601.33625734085,321.57672273948236,648
55070000,-222693.00813234085,344.62796141157696,648
55080000,-222683.98152101273,342.38948110944364,648
55090000,-222034.49018800491,339.1476536284894,648
55100000,-223433.6036218428,342.33764709395746,648
55110000,-222625.9920190596,338.1226259600761,648
55120000,-222454.0276025557,336.10333553807914,648
55130000,-223135.1814721846,343.55851398201474,648
55140000,-223140.03077638382,339.59052851045413,648
55150000,-220005.75935304398,353.8339961566772,648
55160000,-220159.91761720413,352.63781121879873,648
55170000,-219195.19935548538,353.7612999784193,648
55180000,-220684.23271119827,350.47747066801827,648
55190000,-217543.67707765335,362.97138847476646,648
55200000,-216863.8172143721,358.39454124857065,648
55210000,-218027.7512353682,360.54494971409025,648
55220000,-217321.2135461592,364.64631379543084,648
55230000,-216822.2522119307,359.8836072493844,648
55240000,-214870.23481691116,376.4965151085511,648
55250000,-213770.52650392288,375.8939181315657,648
55260000,-213125.93910157913,382.11065182639084,648
55270000,-214648.82716310257,379.01910131549454,648
55280000,-211401.87727296585,389.00447883097576,648
55290000,-208380.4344018721,403.79503613229025,648
55300000,-196822.72065675491,454.34704506650206,648
55310000,-194570.28614747757,470.9655899687904,648
55320000,-187926.27168214554,495.5244380747311,648
55330000,-191049.3484643721,480.0752496489635,648
55340000,-189187.26942384476,503.0314362311843,648
55350000,-188308.21919191116,501.22586581678263,648
55360000,-191602.91145265335,489.3353397367978,648
55370000,-193467.69477784866,470.842532770588,648
55380000,-189127.78626954788,502.0898696645836,648
55390000,-188173.89808595413,496.018725830889,648
55400000,-188611.6541284346,505.24931704018394,648
55410000,-188519.54511964554,501.91500236219855,648
55420000,-189228.81477296585,494.6037650721933,648
55430000,-189588.49848878616,497.27619299384116,648
55440000,-193456.07704103226,467.1323834835433,648
55450000,-188614.05415284866,502.3546748561556,648
55460000,-188527.05665529007,498.3252049914562,648
55470000,-188172.24360597366,501.4266992797376,648
55480000,-188793.13508546585,500.5403514699848,648
55490000,-196179.41310060257,452.69541704901746,648
55500000,-197368.51789796585,453.0209365172398,648
55510000,-199781.63410890335,442.8869168810089,648
55520000,-196773.9342798018,450.28233020538784,648
55530000,-197390.16706788773,453.8222552316355,648
55540000,-196071.21589601273,455.67463160544,648
55550000,-194316.8328393721,467.04571723732136,648
55560000,-195592.6355737471,465.8211148502278,648
55570000,-194287.4510034346,465.2117862989582,648
55580000,-194085.07234132523,464.041795349684,648
55590000,-190371.5573266768,484.1051583973102,648
55600000,-189823.48988282913,486.5069745311799,648
55610000,-187266.06635987991,492.6546003286418,648
55620000,-189262.06947267288,495.6376371094518,648
55630000,-195361.22279298538,468.09950469709,648
55640000,-192316.79914796585,489.9203079004946,648
55650000,-191280.32728517288,487.6663805584889,648
55660000,-191979.49031007523,485.47011344714895,648
55670000,-191263.29511964554,481.47535011224005,648
55680000,-191686.80134523148,483.12762920807273,648
55690000,-198000.05219972366,454.19314122039896,648
55700000,-203250.16950929398,426.526404045482,648
55710000,-199829.64356935257,434.32707593873647,648
55720000,-196562.89765870804,455.9484767023795,648
55730000,-199812.38856446976,443.3597991754999,648
55740000,-197060.22087037796,457.30693850702386,648
55750000,-202443.90919435257,428.5797923995873,648
55760000,-197849.91560304398,452.6441187223087,648
55770000,-199695.23048341507,439.19186349322973,648
55780000,-197116.49134767288,456.9395484389993,648
55790000,-196298.8484643721,459.2132854801761,648
55800000,-197669.88270509476,453.5057879473105,648
55810000,-199207.21406495804,438.967142681094,648
55820000,-196406.47437989945,458.7435225806157,648
55830000,-197736.42500245804,462.170194650324,648
55840000,-200253.77448976273,438.94333615758194,648
55850000,-199690.55622804398,443.8852511008256,648
55860000,-200614.11030519241,442.9277346926818,648
55870000,-205108.14887941116,415.42162559584744,648
55880000,-205294.19691407913,412.4580562831015,648
55890000,-203974.68098390335,425.977823240568,648
55900000,-203406.59565675491,419.99177238117636,648
55910000,-205954.40644777054,414.39439609489654,648
55920000,-203058.4162744307,424.66900343341587,648
55930000,-200313.10407960648,445.36750106246893,648
55940000,-195789.37507570023,453.69968678001993,648
55950000,-197544.52430665726,459.2863837060157,648
55960000,-197114.04499757523,452.78144281671916,648
55970000,-197803.10060060257,455.8825777890863,648
55980000,-194576.78315675491,469.8342718352686,648
55990000,-196700.83943116898,460.3223823204459,648
56000000,-194162.8668969893,468.3973716850561,648
56010000,-197817.54231202835,453.0092373997077,648
56020000,-199278.83515870804,443.083135963132,648
56030000,-200453.9094384932,431.19330416958957,648
56040000,-199783.37336671585,434.179316449586,648
56050000,-199540.79188478226,435.0231286763755,648
56060000,-199522.78578126663,439.9762268617259,648
56070000,-197803.79878175491,461.0778165363717,648
56080000,-196678.19679200882,450.7403389297666,648
56090000,-202910.34773195023,424.8951175162236,648
56100000,-204908.95954835648,418.2113686748668,648
56110000,-202716.1062768721,423.1462494830291,648
56120000,-200301.81751954788,437.1537356926435,648
56130000,-199713.53935182327,431.87428124051553,648
56140000,-196424.94380128616,451.8303071258597,648
56150000,-195968.7058862471,454.1234454101377,648
56160000,-197315.7674096846,453.71360381405214,648
56170000,-199868.2135766768,439.94804069013907,648
56180000,-191218.95320070023,482.657968507121,648
56190000,-188672.32826173538,498.5839479668093,648
56200000,-190459.12934816116,493.66728487714425,648
56210000,-193744.69001710648,467.3421129941525,648
56220000,-189905.44966066116,502.90267434614634,648
56230000,-191196.10786378616,480.03372545113626,648
56240000,-190828.04218995804,480.3495893878004,648
56250000,-191192.8123315596,480.09358142903056,648
56260000,-194505.46046388382,466.33855679889655,648
56270000,-194677.4215844893,468.4179420203662,648
56280000,-200271.28822267288,438.61861739815544,648
56290000,-202626.2223657393,423.5640581508724,648
56300000,-205303.39344728226,413.2079563950832,648
56310000,-206249.71656739945,414.4734615689779,648
56320000,-206354.8698266768,414.3315784733098,648
56330000,-202189.6040490889,421.51663481034194,648
56340000,-199187.46925294632,441.3362860448466,648
56350000,-199718.04975831741,445.515228288398,648
56360000,-194475.0973657393,474.02157427111734,648
56370000,-193638.81880128616,464.0347608511,648
56380000,-191604.871474626,486.48160603937225,648
56390000,-190411.7340844893,477.597845562664,648
56400000,-188188.26899659866,500.5012780442051,648
56410000,-192314.21153199906,480.1053056846541,648
56420000,-193301.8230737471,468.896645076022,648
56430000,-193738.49793946976,467.42973557467735,648
56440000,-196745.25984132523,446.9413453362085,648
56450000,-205691.1090844893,412.0766645097748,648
56460000,-199894.8914331221,438.50607839193975,648
56470000,-203205.31812989945,427.2935617018706,648
56480000,-205616.332412126,411.54309501176385,648
56490000,-202614.46296632523,420.6755572117844,648
56500000,-205696.9987329268,411.3158324804188,648
56510000,-203819.06520021195,419.6021877302052,648
56520000,-205400.51423585648,409.57300006493205,648
56530000,-204997.7053369307,411.4840935521877,648
56540000,-208726.8029931807,395.8100245056952,648
56550000,-210760.73884523148,379.02761998318255,648
56560000,-211741.47187745804,387.7292103358093,648
56570000,-211711.5856469893,383.5063686383092,648
56580000,-211847.20234620804,386.80035089562705,648
56590000,-209135.56855714554,403.2830716463427,648
56600000,-209078.00501954788,402.20623426221243,648
56610000,-208730.1863549971,401.0584226757251,648
56620000,-208266.28822267288,399.94301789960036,648
56630000,-210661.95796144241,390.43264534542726,648
56640000,-211340.52735841507,387.7459601799877,648
56650000,-214665.4455713057,380.0559752196603,648
56660000,-215016.53138673538,375.7530679156702,648
56670000,-208941.13343751663,395.52258706968036,648
56680000,-211033.20399415726,385.68673233903377,648
56690000,-213787.64582765335,373.4700180259755,648
56700000,-214502.35981691116,376.9140052896443,648
56710000,-214891.21186769241,377.89718103622454,648
56720000,-216848.52644288773,362.7994240761408,648
56730000,-219657.97914064163,354.5244047335073,648
56740000,-220772.17530763382,352.24634727108014,648
56750000,-217354.49861085648,363.07732208797324,648
56760000,-217079.68452394241,359.8020730264648,648
56770000,-216954.0754541182,361.231796867756,648
56780000,-222573.2145532393,343.16210198715646,648
56790000,-226170.18452394241,329.5249803090255,648
56800000,-226608.41273439163,329.59930320113557,648
56810000,-225213.24308717484,335.1011882053256,648
56820000,-225645.6901391768,327.07352867558365,648
56830000,-226703.01594484085,329.5476468604119,648
56840000,-225575.28300416702,331.22947147454977,648
56850000,-226787.55183351273,328.80128659641696,648
56860000,-226592.5047143721,333.1654097701065,648
56870000,-225706.3522485518,330.89857288394666,648
56880000,-222297.8434594893,340.6249953675057,648
56890000,-224010.3122094893,342.0912956187049,648
56900000,-223822.0153344893,344.67034579447,648
56910000,-224223.44758546585,343.3877281478216,648
56920000,-222977.82844484085,340.1234587392702,648
56930000,-222832.58747804398,340.32659481719054,648
56940000,-222593.2526391768,341.059504002708,648
56950000,-223320.3945153975,340.6703200636175,648
56960000,-225617.51222169632,331.5588082405895,648
56970000,-228140.91828859085,314.70393408736805,648
56980000,-228413.2820581221,320.5986675619389,648
56990000,-225735.96040284866,330.3264652407164,648
57000000,-225802.6185449385,331.4250219366269,648
57010000,-226286.6121362471,329.5585431724585,648
57020000,-226133.0442041182,327.89850495514855,648
57030000,-225375.65138185257,330.77279369076894,648
57040000,-225043.14094484085,333.37264961859523,648
57050000,-225829.44624269241,330.1179625774006,648
57060000,-226300.25184571976,329.1298047078215,648
57070000,-226138.41322267288,331.14167756506293,648
57080000,-226254.74171388382,340.8584602783113,648
57090000,-225540.1765893721,330.91044923376285,648
57100000,-229348.29438722366,321.05697080917975,648
57110000,-229683.07765138382,317.3076889195575,648
57120000,-228509.28602540726,321.7506540783565,648
57130000,-228772.99800050491,322.3845573673438,648
57140000,-228825.68647706741,312.7216727246343,648
57150000,-228992.682021501,316.3459928095325,648
57160000,-228572.41731202835,323.64851619300583,648
57170000,-228673.29353273148,319.1306758890093,648
57180000,-225601.45606935257,335.45233106711413,648
57190000,-225328.99153077835,328.42507373771633,648
57200000,-225982.77534425491,330.7819055125054,648
57210000,-225297.69758546585,330.13122313839045,648
57220000,-225510.82429445023,329.50767249949416,648
57230000,-227935.94172609085,324.2348510856605,648
57240000,-228380.3553003096,324.17246529986164,648
57250000,-228871.8338159346,323.2229112263432,648
57260000,-228958.6717065596,324.74380129008966,648
57270000,-228973.50483644241,323.2234644590617,648
57280000,-229350.04151857132,322.92791240428016,648
57290000,-228636.396865251,318.01723177941926,648
57300000,-229376.63758790726,319.06964307547435,648
57310000,-228329.06050050491,318.56513766353544,648
57320000,-225043.23982179398,335.8001636960694,648
57330000,-225234.57478273148,329.45119119092396,648
57340000,-225548.0027612471,326.8077195324253,648
57350000,-225163.08296144241,329.4066634375964,648
57360000,-225433.69758546585,333.2416941449508,648
57370000,-227909.9603418135,322.24535790339314,648
57380000,-226542.58943116898,328.3737712487352,648
57390000,-226030.32191407913,330.8651980904153,648
57400000,-223281.5833886885,340.70873315702335,648
57410000,-223325.93586671585,339.826796501068,648
57420000,-226206.99137819046,325.9589622797073,648
57430000,-225940.31989991898,328.6804035704257,648
57440000,-225441.18550050491,330.1364537093018,648
57450000,-225525.7096704268,332.8051404504906,648
57460000,-225919.30366456741,331.82533007460484,648
57470000,-225424.7844384932,327.2363539857249,648
57480000,-225642.9783471846,329.3562310570006,648
57490000,-225539.41499269241,334.38310606352337,648
57500000,-226155.8836206221,329.14896190691314,648
57510000,-222983.32191407913,343.6135403059719,648
57520000,-223278.33753907913,341.7745846552318,648
57530000,-225044.90421998734,336.2757481378128,648
57540000,-223414.15656984085,344.28069918381607,648
57550000,-223054.39735353226,339.039476568538,648
57560000,-223143.7639306807,339.19714188828436,648
57570000,-223012.03822267288,337.77899657646975,648
57580000,-219953.5437768721,353.25829020807845,648
57590000,-222791.0934594893,336.37193859823793,648
57600000,-220731.00996339554,352.73830111560017,648
57610000,-216305.66944825882,368.1518551131827,648
57620000,-220061.99055421585,355.7413273995824,648
57630000,-220348.45722902054,354.40783774298137,648
57640000,-219953.13941896195,357.45142179010793,648
57650000,-222852.94288575882,338.4579435931238,648
57660000,-226017.49763429398,329.35460171899126,648
57670000,-222784.9938501143,340.4189294233834,648
57680000,-223539.63856446976,340.43721896313394,648
57690000,-222536.75031984085,342.7495165696777,648
57700000,-218827.65833986038,348.69486580951383,648
57710000,-214532.87129152054,376.542853414465,648
57720000,-219818.95786988968,352.9495248073271,648
57730000,-217475.49330079788,362.24642352840533,648
57740000,-219737.42890870804,350.132138289039,648
57750000,-219237.54212892288,352.4002171511319,648
57760000,-220142.82234132523,350.0874698992658,648
57770000,-222414.19483888382,343.38906884806613,648
57780000,-223053.64833009476,340.0604093131377,648
57790000,-223601.63911378616,346.63872188429417,648
57800000,-223427.99665773148,344.9312103108262,648
57810000,-223115.36903321976,340.11532871934,648
57820000,-223356.54707277054,338.71982895768474,648
57830000,-222886.01557862991,338.9665354769581,648
57840000,-222669.98536622757,341.50379363515356,648
57850000,-219455.2693628096,348.9897950111082,648
57860000,-220437.58949220413,354.6257889423424,648
57870000,-216873.94380128616,363.6897219044105,648
57880000,-219677.85365236038,352.8354306252394,648
57890000,-219773.1764673018,355.2249765813123,648
57900000,-219338.4519799971,355.3525768205007,648
57910000,-219947.21681154007,351.1608831301693,648
57920000,-224864.4236596846,335.251315634324,648
57930000,-226928.8693994307,334.7627316767645,648
57940000,-226058.54652345413,325.6481252951315,648
57950000,-222644.46589601273,339.3207291001864,648
57960000,-222346.13325441116,338.5776525364315,648
57970000,-219369.6844018721,354.5283193873707,648
57980000,-217518.18507325882,365.42417991559455,648
57990000,-218374.98542726273,367.1046036020582,648
58000000,-217184.70423829788,363.6086045580475,648
58010000,-220309.29319703812,346.68649017424246,648
58020000,-222991.8504174971,342.34450929818166,648
58030000,-222862.99739015335,339.958350328337,648
58040000,-226506.46418702835,329.0495481983001,648
58050000,-226383.859755876,330.5399682121002,648
58060000,-226211.77784669632,327.9110624395202,648
58070000,-228289.27867067093,323.98767659390114,648
58080000,-226004.4812768721,329.8851839296479,648
58090000,-225236.21614015335,330.79715686553965,648
58100000,-225673.99446046585,330.52372315093515,648
58110000,-223651.58808839554,337.57059429364966,648
58120000,-223075.6678003096,345.2923128838338,648
58130000,-223071.7674096846,338.2436115027868,648
58140000,-222496.3727563643,347.03381192343653,648
58150000,-223031.7072900557,338.53782647774466,648
58160000,-223125.17109620804,343.2544875764219,648
58170000,-222680.9157251143,342.09320171320246,648
58180000,-219937.01222169632,349.35308758323794,648
58190000,-219601.97907960648,357.2150515476676,648
58200000,-223079.6551049971,339.0685360029291,648
58210000,-223322.26948487991,340.0375300988345,648
58220000,-225261.08979737991,329.8052416576128,648
58230000,-223001.07759034866,341.99499679733594,648
58240000,-222399.23066652054,336.0882261528477,648
58250000,-222458.13941896195,343.04012289522205,648
58260000,-220341.31098878616,354.01427909640563,648
58270000,-220700.06312501663,354.5338765817302,648
58280000,-219634.87104737991,352.1596030090383,648
58290000,-221324.56294191116,340.5102714642236,648
58300000,-226444.46363771195,330.44151499035627,648
58310000,-225905.02882325882,327.91476874723634,648
58320000,-225251.8843225264,334.4330825915672,648
58330000,-228929.34522950882,323.319830181436,648
58340000,-228123.09504640335,316.82332780447257,648
58350000,-229075.01899659866,318.3949738043157,648
58360000,-229105.43824708695,320.8025214166179,648
58370000,-226135.96137941116,334.587009430854,648
58380000,-225310.42384279007,331.79988584517736,648
58390000,-227563.85023439163,324.89857950108853,648
58400000,-228000.7838891768,325.23048222615284,648
58410000,-231747.4783471846,308.0973089106725,648
58420000,-232326.31770265335,306.5999646552352,648
58430000,-233198.7703393721,310.67941441337337,648
58440000,-229674.07594239945,315.5950110170742,648
58450000,-231958.73091066116,307.56591671811594,648
58460000,-226257.09284913773,329.9482736515237,648
58470000,-225970.8250268721,328.6650002432578,648
58480000,-220224.08552491898,350.9512181383803,648
58490000,-222598.04218995804,341.57112036027814,648
58500000,-225799.50642335648,324.0543381165262,648
58510000,-228241.33460939163,322.39128438101613,648
58520000,-228333.08503663773,317.25554358588295,648
58530000,-229426.04054200882,318.67063071823856,648
58540000,-229324.04878175491,318.6103033171135,648
58550000,-228483.02583253616,316.8762161333228,648
58560000,-228608.9939721846,320.9890578857377,648
58570000,-229473.29261720413,319.3068887615796,648
58580000,-231558.72895753616,311.24634886589126,648
58590000,-232197.25630128616,309.17520179755587,648
58600000,-234144.01509034866,303.8275240259901,648
58610000,-235116.31800782913,301.0051933333375,648
58620000,-230934.5377954268,307.4677659150034,648
58630000,-234013.92585695023,300.87884786739374,648
58640000,-234104.13392579788,300.0588486671734,648
58650000,-234105.48988282913,301.2012064504147,648
58660000,-234865.45167482132,299.62523879053356,648
58670000,-237830.44245851273,289.30794052003625,648
58680000,-238517.99372804398,285.8798890860623,648
58690000,-237579.70625245804,291.8126790067911,648
58700000,-238175.9284204268,290.1731087989425,648
58710000,-237690.70991456741,289.7129021840032,648
58720000,-238267.75691163773,292.3345591572715,648
58730000,-235123.91902101273,299.27815646606723,648
58740000,-234132.38648927445,300.15190896188915,648
58750000,-237483.7155298018,289.995545584352,648
58760000,-238374.75501954788,295.59460536114807,648
58770000,-237768.18940675491,289.6206203157481,648
58780000,-237030.63325441116,290.8160380728802,648
58790000,-237676.94789064163,290.193516665462,648
58800000,-237854.20228517288,291.9230645412037,648
58810000,-240867.27265870804,281.3041891325965,648
58820000,-240794.22621095413,282.18303616752746,648
58830000,-241596.94587648148,283.14797556203024,648
58840000,-241266.04392946,282.63200613638514,648
58850000,-240796.10835206741,285.5366304906312,648
58860000,-241496.12123048538,281.48083352039197,648
58870000,-240604.15541017288,279.81731844553184,648
58880000,-241180.70332277054,283.49540289412494,648
58890000,-241368.46186769241,281.2944359156413,648
58900000,-240465.9988549971,278.7067586778865,648
58910000,-240825.7078393721,287.59331228065594,648
58920000,-240793.77735841507,285.2305818651954,648
58930000,-241515.56672609085,282.3830126810494,648
58940000,-241162.80012452835,280.8011731315181,648
58950000,-240833.5836938643,284.3245898787807,648
58960000,-242389.70503175491,281.31599743737013,648
58970000,-241229.7877954268,283.3864904020978,648
58980000,-240674.85499513382,283.22282450040507,648
58990000,-241288.25462281937,282.8715562562293,648
59000000,-241347.2830346846,284.65626679683004,648
59010000,-240621.6071313643,278.168326249605,648
59020000,-241235.68159425491,282.9567826283907,648
59030000,-241375.97749269241,282.88995509010886,648
59040000,-241770.5437768721,280.55482820646336,648
59050000,-243701.26551759476,272.2496534280255,648
59060000,-243095.58399904007,275.1670380290272,648
59070000,-240573.61262452835,281.31845411285684,648
59080000,-241352.7566674971,286.59914434099716,648
59090000,-240263.37495362991,282.8228402906004,648
59100000,-241174.2077173018,282.2155606055372,648
59110000,-241336.35987794632,285.37959379560056,648
59120000,-241289.15736329788,286.8435044009432,649
59130000,-241333.10786378616,282.67292360294437,649
59140000,-240718.79011476273,281.4318992054527,649
59150000,-240823.94038331741,280.6453770753841,649
59160000,-240643.09114015335,282.7580518526753,649
59170000,-241175.39985597366,282.3524067045452,649
59180000,-241346.72114503616,281.27821891965124,649
59190000,-240757.4765466475,275.34480230842354,649
59200000,-240622.95899904007,282.5071477242845,649
59210000,-241251.25617921585,279.8478068871402,649
59220000,-238467.13294923538,291.30126162964393,649
59230000,-237983.82313478226,291.51436634658535,649
59240000,-237477.35969484085,292.509734928532,649
59250000,-237579.85957277054,289.3617332728497,649
59260000,-237866.8063501143,293.5733655269193,649
59270000,-237816.88423097366,293.6525341531374,649
59280000,-238099.18269288773,291.9733361231257,649
59290000,-237357.7908471846,289.6514085797031,649
59300000,-238138.6693261885,287.2551313754062,649
59310000,-237901.46595704788,294.5698108366106,649
59320000,-238111.25154054398,289.5115955324557,649
59330000,-237746.568740251,288.5392040841798,649
59340000,-238387.660537126,290.1038458866007,649
59350000,-238171.59956300491,293.237215252767,649
59360000,-240587.53172242874,285.8447256461452,649
59370000,-241023.787490251,278.8643360641299,649
59380000,-241186.9831079268,282.51983472258854,649
59390000,-241140.064834001,282.76151212366244,649
59400000,-240819.27534425491,284.9498437284581,649
59410000,-238411.97657716507,286.8072987278907,649
59420000,-239159.4988549971,289.71499312511065,649
59430000,-238569.42481935257,290.92318604114894,649
59440000,-238421.45893800491,292.90722629509526,649
59450000,-238366.95930421585,293.42230422273934,649
59460000,-238231.9850610518,293.6841388008515,649
59470000,-238567.49574220413,291.12016216571357,649
59480000,-237912.4020532393,288.0327395837306,649
59490000,-237680.29145753616,291.39170406717915,649
59500000,-235261.0963891768,301.70133059765254,649
59510000,-235413.97065675491,303.01848838101057,649
59520000,-234954.10121095413,299.6661981018353,649
59530000,-235319.30934083695,300.12467065521986,649
59540000,-234856.54206788773,301.67592075001056,649
59550000,-235055.7965844893,298.15739901101705,649
59560000,-237414.66267335648,287.0630422962602,649
59570000,-237882.59181154007,288.28374060367963,649
59580000,-237850.80781495804,287.3665615112307,649
59590000,-234737.9715112471,303.15041141879993,649
59600000,-234449.57301271195,297.3897348181187,649
59610000,-234936.26344239945,299.7923966344717,649
59620000,-234647.96852052445,301.20884694294875,649
59630000,-234418.06550538773,300.9273100025359,649
59640000,-231701.371474626,307.30277151529174,649
59650000,-232609.8797143721,306.7081578533477,649
59660000,-231662.6408838057,310.15330343733064,649
59670000,-235186.0641626143,299.61684429327516,649
59680000,-235643.9176782393,298.95983849210046,649
59690000,-235110.6316674971,298.87368954067546,649
59700000,-234340.06196534866,298.1265048548105,649
59710000,-231680.91499269241,308.62542078254467,649
59720000,-231372.55775392288,309.95689599069857,649
59730000,-234906.9251855635,303.91671906290424,649
59740000,-234993.28645265335,299.25756831500655,649
59750000,-234445.97773683304,302.6122690553542,649
59760000,-234486.14887941116,297.4599541131715,649
59770000,-235359.9271386885,299.34302227876356,649
59780000,-234857.69789064163,296.3222962281733,649
59790000,-234097.28523195023,301.38378950329644,649
59800000,-235136.47926271195,302.8075930223229,649
59810000,-234900.9724878096,303.72308573639316,649
59820000,-237379.28236329788,286.8852445826999,649
59830000,-237183.6588891768,286.3022922962796,649
59840000,-238417.77302491898,284.2016862551913,649
59850000,-239303.1179956221,291.1450931005715,649
59860000,-237392.70539796585,292.1095177083397,649
59870000,-237180.7357324385,291.04780120945304,649
59880000,-240130.32353151077,283.04584177169875,649
59890000,-241745.55403077835,284.95877987521675,649
59900000,-243939.25892579788,271.8722617830042,649
59910000,-244289.29292237991,272.71943811039813,649
59920000,-243562.9486230635,269.16989376006154,649
59930000,-243924.91419923538,271.27207462046385,649
59940000,-243541.70509279007,272.6799230255801,649
59950000,-243614.2747949385,273.60707245446156,649
59960000,-244054.08180177445,267.98339012824243,649
59970000,-243686.72907960648,271.84551101521373,649
59980000,-244377.86415040726,272.08247998973565,649
59990000,-243961.60267579788,271.19322295466503,649
60000000,-244104.0178369307,275.26386500162533,649
60010000,-243909.63508546585,274.04907540286877,649
60020000,-245160.99427736038,272.830639581429,649
60030000,-243757.61128175491,273.0221558597599,649
60040000,-244319.31294191116,269.70558259022516,649
60050000,-241622.74800050491,282.23439734422004,649
60060000,-241087.13313234085,287.48061174633125,649
60070000,-241471.0934594893,284.4762706955213,649
60080000,-240375.91102540726,280.0198726047787,649
60090000,-241397.07289064163,282.5071578118555,649
60100000,-240831.23066652054,284.0927282095259,649
60110000,-240676.8532251143,282.94360540202024,649
60120000,-241262.54609620804,277.64680497620367,649
60130000,-240675.3336938643,284.3933180612544,649
60140000,-240982.64582765335,277.8141072588919,649
60150000,-241617.4544824385,282.2058864784631,649
60160000,-237642.13093507523,292.1330240939301,649
60170000,-234882.91706788773,299.8978339953702,649
60180000,-234944.00837648148,303.0806727808455,649
60190000,-240358.58308351273,283.01143278066553,649
60200000,-240996.4729150557,279.20001073021217,649
60210000,-241017.03626954788,280.5590230285604,649
60220000,-239735.40229737991,283.04871664458494,649
60230000,-237473.14692628616,290.66582918306386,649
60240000,-238290.13087404007,292.54137819241936,649
60250000,-237958.35676515335,290.8544177507489,649
60260000,-240437.0822900557,284.3951983713625,649
60270000,-240176.74903810257,285.57079239243126,649
60280000,-240939.88630616898,281.3754129298068,649
60290000,-240362.02961671585,283.34903464218826,649
60300000,-237998.07136476273,289.33227374271985,649
60310000,-237551.93507325882,295.2720425472488,649
60320000,-238467.0846704268,293.4806253191437,649
60330000,-238029.79121339554,287.6306307660489,649
60340000,-237695.95863282913,289.73291850489136,649
60350000,-237369.19172609085,290.4756066573241,649
60360000,-238082.35945070023,293.00063347336857,649
60370000,-238090.5623315596,291.0376277219247,649
60380000,-238191.77461183304,295.6025023029255,649
60390000,-241044.21583497757,279.7573217569546,649
60400000,-241064.92219484085,279.5332433159443,649
60410000,-241163.75813234085,279.96278072179024,649
60420000,-244183.29023683304,272.75933172488374,649
60430000,-243863.86054933304,275.34312239592197,649
60440000,-244063.27738893265,271.973664003033,649
60450000,-244294.2077173018,271.62529945323564,649
60460000,-243849.21382081741,274.2292163979722,649
60470000,-244183.78211915726,272.85612872093924,649
60480000,-243849.04194581741,271.86728220879354,649
60490000,-244688.1521753096,271.41202628015446,649
60500000,-244255.63081300491,272.23617065842376,649
60510000,-244508.33692872757,271.971197124154,649
60520000,-244122.5744775557,274.3179959630826,649
60530000,-244657.9539331221,272.50089720767,649
60540000,-244178.59626710648,272.54834862646425,649
60550000,-244014.8490136885,274.7223589134756,649
60560000,-243378.2400659346,272.9181187714694,649
60570000,-243984.61665284866,275.044977324564,649
60580000,-243685.08863771195,272.75458486904034,649
60590000,-243195.68312013382,269.5022196103579,649
60600000,-244493.67970216507,273.1242539033893,649
60610000,-244537.40461671585,272.84465528581075,649
60620000,-244168.55073487991,271.48661747894954,649
60630000,-243815.46675050491,272.4101186054596,649
60640000,-243618.76051271195,272.0369866135174,649
